feature_A,feature_B,correlation
HIF1A,CREB3,0.902941176470588
N-acetylaspartate,CREB3,-0.920588235294118
KDM5B,CREB5,0.908823529411765
KLF9,CTCFL,0.926470588235294
NR2F1,CTCFL,0.938235294117647
PBX2,CTCFL,0.902941176470588
PRDM14,CTCFL,0.905882352941176
ZNF263,CTCFL,-0.920588235294118
ZNF92,CTCFL,0.920588235294118
E2F3,E2F2,0.920588235294118
IRF7,E2F2,0.908823529411765
HIC1,E2F3,-0.938235294117647
IRF7,E2F3,0.929411764705882
PAX6,E2F3,0.908823529411765
TFDP1,E2F4,0.973529411764706
MEF2C,EBF1,0.926470588235294
MEIS1,EBF1,0.911764705882353
FOSL1,EGR1,0.923529411764706
JUN1,EGR1,0.944117647058823
SP1,EGR1,0.902941176470588
STAT5B,EGR1,0.917647058823529
ETS1,EHF,-0.908823529411765
HINFP,EHF,-0.926470588235294
SPI1,EHF,-0.902941176470588
HIC1,EPAS1,-0.905882352941176
PAX6,EPAS1,0.935294117647059
PPARG,ESR2,0.905882352941176
ETS2,ETS1,0.923529411764706
HINFP,ETS1,0.955882352941177
LYL1,ETS1,0.914705882352941
POU2F2,ETS1,0.947058823529412
RBPJ,ETS1,0.941176470588235
RUNX1,ETS1,0.979411764705882
SPI1,ETS1,0.988235294117647
TAL1,ETS1,0.952941176470588
ZEB2,ETS1,-0.902941176470588
PAX6,ETS2,0.917647058823529
RBPJ,ETS2,0.911764705882353
RUNX1,ETS2,0.911764705882353
SP3,ETS2,0.941176470588235
SPI1,ETS2,0.929411764705882
STAT1,ETS2,0.935294117647059
STAT5B,ETS2,0.923529411764706
KLF9,ETV1,0.923529411764706
MEIS1,ETV1,0.914705882352941
MYOD1,ETV1,0.923529411764706
PKNOX1,ETV1,0.967647058823529
POU5F1,ETV1,0.935294117647059
ETV6,ETV4,-0.926470588235294
IRF4,ETV4,0.911764705882353
NFATC1,ETV4,0.958823529411765
RUNX2,ETV4,0.917647058823529
TBX21,ETV4,0.902941176470588
ZNF584,ETV4,0.902941176470588
NFATC1,ETV6,-0.923529411764706
ZNF584,ETV6,-0.941176470588235
ZNF589,ETV6,-0.935294117647059
RFX2,FOS,-0.917647058823529
ZNF217,FOS,0.905882352941176
JUN1,FOSL1,0.905882352941176
SMAD3,FOSL1,0.935294117647059
SP1,FOSL1,0.941176470588235
NFKB1,FOSL2,0.923529411764706
REL,FOSL2,0.902941176470588
SMAD4,FOSL2,0.905882352941176
ZBTB7A,FOXK2,-0.902941176470588
FOXO4,FOXO1,0.917647058823529
TEAD1,FOXP1,-0.902941176470588
MEF2A,GATA3,0.908823529411765
SIX2,GATA6,0.920588235294118
PAX6,HIC1,-0.920588235294118
RBPJ,HINFP,0.911764705882353
RFXANK,HINFP,0.93235294117647
RFXAP,HINFP,0.93235294117647
RUNX1,HINFP,0.929411764705882
SP3,HINFP,0.917647058823529
SPI1,HINFP,0.976470588235294
TAL1,HINFP,0.923529411764706
ZEB2,HINFP,-0.93235294117647
KLF5,HNF1B,0.935294117647059
ZNF644,HOXA9,0.908823529411765
SOX2,HOXB13,0.929411764705882
SMARCC1,ID3,-0.947058823529412
ZC3H8,ID3,0.923529411764706
STAT4,IRF2,0.917647058823529
MTA1,IRF3,0.917647058823529
POU2F2,IRF4,0.944117647058823
TAL1,IRF4,0.929411764705882
TBX21,IRF4,0.947058823529412
GSH,IRF7,0.902941176470588
ZNF165,IRF8,0.944117647058823
POU2F1,JUN1,0.914705882352941
SP1,JUN1,0.920588235294118
STAT4,JUN1,0.911764705882353
STAT5B,JUN1,0.929411764705882
TAL1,KDM5A,-0.908823529411765
MYNN,KLF13,-0.929411764705882
MYOD1,KLF9,0.908823529411765
NR2F1,KLF9,0.947058823529412
PKNOX1,KLF9,0.923529411764706
PRDM14,KLF9,0.917647058823529
SMARCC1,KLF9,0.902941176470588
TSC22D4,KLF9,-0.93235294117647
ZNF92,KLF9,0.920588235294118
POU2F2,LYL1,0.926470588235294
RBPJ,LYL1,0.929411764705882
RUNX1,LYL1,0.911764705882353
SPI1,LYL1,0.914705882352941
TAL1,LYL1,0.941176470588235
NEUROD1,MAF,0.95
SATB1,MAFB,-0.902941176470588
SIX2,MAFF,0.911764705882353
MBD1,MAZ,-0.917647058823529
MTA1,MAZ,0.944117647058823
MYNN,MAZ,0.929411764705882
SNAPC4,MAZ,0.905882352941176
MTA1,MBD1,-0.95
MYNN,MBD1,-0.952941176470588
SNAPC4,MBD1,-0.93235294117647
TFAP4,MBD1,-0.938235294117647
MEF2B,MEF2A,0.905882352941176
MEIS2,MEIS1,0.938235294117647
PKNOX1,MEIS1,0.905882352941176
TCF12,MEIS1,0.902941176470588
TEAD4,MEIS1,0.914705882352941
PKNOX1,MEIS2,0.926470588235294
TEAD4,MEIS2,0.929411764705882
SNAI2,MNT,0.917647058823529
ZHX2,MNT,0.905882352941176
ZNF263,MNT,0.905882352941176
MYNN,MTA1,0.947058823529412
SNAPC4,MTA1,0.938235294117647
TFAP4,MTA1,0.938235294117647
TFDP1,MYCN,0.920588235294118
TFAP4,MYNN,0.961764705882353
ZHX1,MYNN,-0.902941176470588
ZNF263,MYNN,-0.947058823529412
NR2F1,MYOD1,0.935294117647059
PBX2,MYOD1,0.902941176470588
PKNOX1,MYOD1,0.938235294117647
POU5F1,MYOD1,0.911764705882353
PRDM14,MYOD1,0.914705882352941
PBX3,NANOG,0.929411764705882
RUNX2,NFATC1,0.926470588235294
glycerylphosphorylcholine,NFE2L1,-0.911764705882353
PDX1,NFIL3,0.911764705882353
SOX2,NFIL3,0.926470588235294
RELA,NFKB1,0.902941176470588
RELB,NFKB1,0.902941176470588
SP1,NFKB1,0.914705882352941
ZNF592,NONO,0.905882352941176
ZHX1,NR1I2,-0.905882352941176
PBX2,NR2F1,0.911764705882353
PKNOX1,NR2F1,0.929411764705882
POU5F1,NR2F1,0.902941176470588
PRDM14,NR2F1,0.976470588235294
TFAP4,NR2F1,0.908823529411765
TSC22D4,NR2F1,-0.935294117647059
ZHX1,NR2F1,-0.908823529411765
ZNF263,NR2F1,-0.955882352941177
ZNF92,NR2F1,0.947058823529412
SIX2,NR4A1,0.923529411764706
T,NR4A1,0.926470588235294
RFXANK,NRF1,-0.905882352941176
RFXAP,NRF1,-0.905882352941176
TCF25,NRF1,-0.914705882352941
ZNF740,NRF1,0.911764705882353
SP3,PAX6,0.911764705882353
PKNOX1,PBX2,0.911764705882353
POU5F1,PBX2,0.93235294117647
PRDM14,PBX2,0.929411764705882
ZNF92,PBX2,0.908823529411765
SOX2,PDX1,0.902941176470588
POU5F1,PKNOX1,0.967647058823529
PRDM14,PKNOX1,0.911764705882353
SOX11,PKNOX1,0.917647058823529
ZNF92,PKNOX1,0.935294117647059
RBPJ,POU2F2,0.938235294117647
RUNX1,POU2F2,0.938235294117647
SPI1,POU2F2,0.920588235294118
TAL1,POU2F2,0.970588235294118
TBX21,POU2F2,0.908823529411765
PRDM14,POU5F1,0.908823529411765
ZNF92,POU5F1,0.920588235294118
STAT3,PPARD,0.914705882352941
TFAP4,PRDM14,0.929411764705882
TSC22D4,PRDM14,-0.952941176470588
ZHX1,PRDM14,-0.914705882352941
ZNF175,PRDM14,0.902941176470588
ZNF263,PRDM14,-0.961764705882353
ZNF92,PRDM14,0.95
RUNX1,RBPJ,0.93235294117647
SPI1,RBPJ,0.955882352941177
TAL1,RBPJ,0.964705882352941
ZEB2,RBPJ,-0.914705882352941
RELA,REL,0.917647058823529
RELB,RELA,0.947058823529412
STAT3,RELA,0.902941176470588
ZNF217,RFX2,-0.911764705882353
RFXANK,RFX5,0.979411764705882
RFXAP,RFX5,0.979411764705882
SP3,RFXANK,0.917647058823529
SP3,RFXAP,0.917647058823529
SPI1,RUNX1,0.973529411764706
TAL1,RUNX1,0.938235294117647
TBX21,RUNX2,0.923529411764706
T,SIX2,0.935294117647059
VDR,SIX2,0.908823529411765
SP1,SMAD4,0.908823529411765
SPI1,SMAD7,-0.917647058823529
TSC22D4,SMARCC1,-0.911764705882353
ZC3H8,SMARCC1,-0.95
ZNF175,SMARCC1,0.908823529411765
ZNF92,SMARCC1,0.923529411764706
ZNF197,SNAPC4,0.902941176470588
TCF4,SOX2,0.911764705882353
SPI1,SP3,0.917647058823529
TFCP2,SP3,0.914705882352941
N-acetylaspartate,SP3,-0.923529411764706
TAL1,SPI1,0.95
ZEB2,SPI1,-0.926470588235294
TAL1,SPIB,0.902941176470588
STAT5A,STAT3,0.911764705882353
TP53,STAT3,0.952941176470588
TCF7,STAT4,0.917647058823529
ZEB2,TAL1,-0.944117647058823
TEAD4,TCF12,0.911764705882353
ZNF644,TEAD4,0.902941176470588
ZNF263,TFAP4,-0.955882352941177
ZNF740,TFAP4,0.911764705882353
ZNF263,TSC22D4,0.935294117647059
USF2,USF1,0.908823529411765
ZNF766,VDR,0.95
ZHX2,ZBTB7A,0.917647058823529
ZNF740,ZBTB7A,-0.917647058823529
ZNF175,ZC3H8,-0.908823529411765
ZNF263,ZHX1,0.908823529411765
ZNF92,ZNF175,0.947058823529412
ZNF92,ZNF263,-0.944117647058823
ZNF589,ZNF584,0.955882352941177
oleic_acid,myristic_acid,0.973529411764706
palmitoleic acid,myristic_acid,0.941176470588235
palmitoleic acid,oleic_acid,0.929411764705882
stearic acid,palmitic_acid,0.964705882352941
palmitoylcarnitine,oleylcarnitine,0.917647058823529
methionine,leucine,0.926470588235294
tyrosine,leucine,0.929411764705882
tryptophan,methionine,0.917647058823529
carnitine,methionine,-0.923529411764706
tyrosine,methionine,0.93235294117647
histidine,methionine,0.902941176470588
tyrosine,tryptophan,0.964705882352941
histidine,tryptophan,0.938235294117647
histidine,tyrosine,0.908823529411765
fumarate,malate,0.938235294117647
guanosine,LATS1,0.767647058823529
isoleucine,EGFR,-0.758823529411765
glucose 6-phosphate,AKT1,0.755882352941176
isoleucine,AKT2,-0.773529411764706
methionine,AKT2,-0.755882352941176
N-acetylaspartate,PRKACB,0.791176470588235
GSH,CSNK1D,-0.794117647058823
GSSG,CSNK1D,-0.735294117647059
cytidine,GRK5,-0.782352941176471
choline,GRK5,0.755882352941176
myristoylcarnitine,PRKCE,0.791176470588235
GSSG,PRKCE,-0.752941176470588
GABA,HIPK2,0.735294117647059
leucine,MTOR,-0.747058823529412
isoleucine,MTOR,-0.75
GSSG,PDPK1,-0.820588235294118
isoleucine,RET,-0.835294117647059
GSSG,GSK3A,0.75
hypoxanthine,LIMK2,0.747058823529412
nicotinamide/picolinamide,ROCK2,0.741176470588235
fructose 6-phosphate,PRKCZ,-0.770588235294118
phenylalanine,CAMK2G,0.738235294117647
tyrosine,CAMK2G,0.764705882352941
GSH,TTBK1,-0.732352941176471
GSSG,TTBK1,-0.805882352941176
tryptophan,DEPTOR,-0.755882352941176
tyrosine,DEPTOR,-0.732352941176471
isovalerylcarnitine,PPP3CA,-0.744117647058824
isovalerylcarnitine,PPP3CC,-0.744117647058824
acetylcarnitine,PTPN11,-0.732352941176471
isoleucine,SGK2,-0.741176470588235
methionine,SGK2,-0.738235294117647
isovalerylcarnitine,PPP3CB,-0.744117647058824
methionine,PTPN2,-0.802941176470588
tryptophan,PTPN2,-0.764705882352941
tyrosine,PTPN2,-0.752941176470588
histidine,PTPN2,-0.732352941176471
glucose 6-phosphate,PTPN2,0.776470588235294
N-acetylaspartate,PRKACG,0.735294117647059
uric acid,DYRK4,0.788235294117647
glucose 6-phosphate,RSKR,0.747058823529412
glucose 6-phosphate,RPS6KA6,0.747058823529412
fructose 6-phosphate,INS,0.808823529411765
octanoylcarnitine,ANXA1,0.8
ethanolamine,ANXA1,-0.764705882352941
fructose 6-phosphate,ANGPT1,0.782352941176471
stearic acid,APP,-0.735294117647059
methionine,APP,-0.791176470588235
tryptophan,APP,-0.761764705882353
histidine,APP,-0.794117647058823
threonine,APP,-0.761764705882353
ADP,APP,0.861764705882353
fructose 6-phosphate,APP,0.832352941176471
GSH,AVP,-0.794117647058823
